graph_type,graph_param_n,graph_param_p,graph_param_m,graph_param_L,n_pos,n_neg,rho_pos,rho_neg,T,burn_in,n_runs,seed,strategy_pos,strategy_neg,threshold,wl_n_iter,strategy_kwargs_pos,strategy_kwargs_neg,graph_n_nodes,graph_n_edges,graph_density,graph_average_degree,graph_degree_variance,graph_degree_skewness,graph_degree_moment_1,graph_degree_moment_2,graph_clustering_coefficient,graph_average_shortest_path_length,graph_largest_component_size,graph_largest_component_fraction,graph_is_connected,graph_degree_assortativity,graph_laplacian_lambda2,n_positive_wins,positive_win_probability,mean_mean_magnetization,std_mean_magnetization,mean_var_magnetization,std_var_magnetization,mean_mean_positive_fraction,std_mean_positive_fraction,mean_mean_negative_fraction,std_mean_negative_fraction,mean_time_to_first_sign_change,std_time_to_first_sign_change,mean_time_to_first_crossing_above_threshold,std_time_to_first_crossing_above_threshold,mean_fraction_time_above_threshold,std_fraction_time_above_threshold,mean_fraction_time_below_threshold,std_fraction_time_below_threshold,mean_stabilization_time,std_stabilization_time,mean_delta_psi_centrality,std_delta_psi_centrality,mean_delta_psi_degree,std_delta_psi_degree,mean_delta_psi_degree_norm,std_delta_psi_degree_norm,mean_delta_psi_dispersion,std_delta_psi_dispersion,mean_delta_psi_hybrid,std_delta_psi_hybrid,mean_delta_psi_rho,std_delta_psi_rho,mean_delta_psi_size,std_delta_psi_size,mean_delta_psi_wl,std_delta_psi_wl,mean_neg_psi_centrality,std_neg_psi_centrality,mean_neg_psi_degree,std_neg_psi_degree,mean_neg_psi_degree_norm,std_neg_psi_degree_norm,mean_neg_psi_dispersion,std_neg_psi_dispersion,mean_neg_psi_hybrid,std_neg_psi_hybrid,mean_neg_psi_rho,std_neg_psi_rho,mean_neg_psi_size,std_neg_psi_size,mean_neg_psi_wl,std_neg_psi_wl,mean_pos_psi_centrality,std_pos_psi_centrality,mean_pos_psi_degree,std_pos_psi_degree,mean_pos_psi_degree_norm,std_pos_psi_degree_norm,mean_pos_psi_dispersion,std_pos_psi_dispersion,mean_pos_psi_hybrid,std_pos_psi_hybrid,mean_pos_psi_rho,std_pos_psi_rho,mean_pos_psi_size,std_pos_psi_size,mean_pos_psi_wl,std_pos_psi_wl,mean_diff_degree_sum,std_diff_degree_sum,mean_diff_pagerank_sum,std_diff_pagerank_sum,mean_diff_dispersion_score,std_diff_dispersion_score,mean_distance_advantage_pos,std_distance_advantage_pos,mean_wl_overlap_fraction_union,std_wl_overlap_fraction_union,mean_diff_wl_coverage_fraction,std_diff_wl_coverage_fraction,target_mean_m,target_positive_win_probability,target_threshold_crossing_time,target_stabilization_time
barabasi_albert,120,0.01,3,32,6,8,0.05,0.06666666666666667,3000,600,3,191664963,random,random,0.0,3,{},{},120.0,351.0,0.04915966386554622,5.85,31.827499999999993,3.0962175423137364,5.85,66.05,0.16089764041383808,2.5981792717086836,120.0,1.0,1.0,-0.22098344300863632,1.4557321644881316,1,0.3333333333333333,-0.13767361111111118,0.4211391948066483,0.051187370868698595,0.013934443173227373,0.431163194444444,0.21056959740332426,0.5688368055555559,0.21056959740332432,147.0,194.00773180468866,1.0,0.0,0.3948611111111111,0.4330047498884116,0.6051388888888889,0.4330047498884116,nan,nan,-0.024585436950834677,0.005856254671629068,-17.666666666666668,5.131601439446884,-0.0251661918328585,0.00730997356046565,0.005957441231594289,0.032952616673119085,-0.01624788429009467,0.0064865402185939345,-0.016666666666666663,0.0,-2.0,0.0,-0.016666666666666663,0.0,0.085486685983052,0.010695529058987302,62.0,9.0,0.08831908831908832,0.012820512820512824,0.4823720918372933,0.024392092910155438,0.13660082802060824,0.0035860502025581416,0.06666666666666667,0.0,8.0,0.0,0.06666666666666667,0.0,0.060901249032217324,0.005142925685085518,44.333333333333336,4.163331998932266,0.0631528964862298,0.005930672363151374,0.48832953306888754,0.026295886496195922,0.12035294373051357,0.002917673966265256,0.05000000000000001,8.498374721940739e-18,6.0,0.0,0.05000000000000001,8.498374721940739e-18,-17.666666666666668,5.131601439446884,-0.024585436950834677,0.005856254671629068,0.023215280398181586,0.12809954286764408,-0.08805031446540872,0.06138119904384638,0.0,0.0,-0.016666666666666663,0.0,-0.13767361111111118,0.3333333333333333,1.0,nan
barabasi_albert,120,0.01,3,32,6,8,0.05,0.06666666666666667,3000,600,3,1662057957,highest_degree,random,0.0,3,{},{},120.0,351.0,0.04915966386554622,5.85,31.827499999999993,3.0962175423137364,5.85,66.05,0.16089764041383808,2.5981792717086836,120.0,1.0,1.0,-0.22098344300863632,1.4557321644881172,3,1.0,0.5624907407407409,0.10139817364577433,0.007534572884516491,0.0002960381524240544,0.7812453703703696,0.0506990868228868,0.21875462962963055,0.05069908682288681,38.666666666666664,32.593455375785695,38.666666666666664,32.593455375785695,1.0,0.0,0.0,0.0,nan,nan,0.14859369380070162,0.014404335240321916,122.33333333333333,11.372481406154654,0.17426400759734095,0.016200115963183267,-0.16664647728788015,0.02331785311090893,0.027662097732553976,0.0051651524858305755,-0.016666666666666663,0.0,-2.0,0.0,-0.016666666666666663,0.0,0.057797447754558494,0.014404335240321918,39.666666666666664,11.372481406154654,0.056505223171889836,0.016200115963183263,0.5057865150492709,0.02331785311090893,0.1289781387008854,0.005165152485830576,0.06666666666666667,0.0,8.0,0.0,0.06666666666666667,0.0,0.2063911415552601,3.3993498887762956e-17,162.0,0.0,0.23076923076923075,3.3993498887762956e-17,0.33914003776139073,0.0,0.15664023643343938,0.0,0.05000000000000001,8.498374721940739e-18,6.0,0.0,0.05000000000000001,8.498374721940739e-18,122.33333333333333,11.372481406154654,0.14859369380070162,0.014404335240321916,-0.5131798824861192,0.09356633700696898,0.5754716981132075,0.12372525517550942,0.0,0.0,-0.016666666666666663,0.0,0.5624907407407409,1.0,38.666666666666664,nan
